AUN,School Number,School Name
113362403,2562,ELIZABETHTOWN AREA SHS
113362403,2562,ELIZABETHTOWN AREA SHS
113362403,2562,ELIZABETHTOWN AREA SHS
113362403,2562,ELIZABETHTOWN AREA SHS
113362403,2562,ELIZABETHTOWN AREA SHS
113362403,2562,ELIZABETHTOWN AREA SHS
113362403,2562,ELIZABETHTOWN AREA SHS
113362403,2562,ELIZABETHTOWN AREA SHS
113362403,2562,ELIZABETHTOWN AREA SHS
113362403,2562,ELIZABETHTOWN AREA SHS
113362603,6293,EPHRATA SHS
113362603,6293,EPHRATA SHS
113362603,6293,EPHRATA SHS
113362603,6293,EPHRATA SHS
113362603,6293,EPHRATA SHS
113362603,6293,EPHRATA SHS
113362603,6293,EPHRATA SHS
113362603,6293,EPHRATA SHS
113362603,6293,EPHRATA SHS
113362603,6293,EPHRATA SHS
113362603,6293,EPHRATA SHS
113362603,6293,EPHRATA SHS
113363103,2578,HEMPFIELD SHS
113363103,2578,HEMPFIELD SHS
113363103,2578,HEMPFIELD SHS
113363103,2578,HEMPFIELD SHS
113363103,2578,HEMPFIELD SHS
113363103,2578,HEMPFIELD SHS
113363103,2578,HEMPFIELD SHS
113363103,2578,HEMPFIELD SHS
113363103,2578,HEMPFIELD SHS
113363103,2578,HEMPFIELD SHS
113363103,2578,HEMPFIELD SHS
113363103,2578,HEMPFIELD SHS
113362940,7538,LA ACADEMIA PARTNERSHIP CHARTER SCHOOL
113362940,7538,LA ACADEMIA PARTNERSHIP CHARTER SCHOOL
113362940,7538,LA ACADEMIA PARTNERSHIP CHARTER SCHOOL
113362940,7538,LA ACADEMIA PARTNERSHIP CHARTER SCHOOL
113362940,7538,LA ACADEMIA PARTNERSHIP CHARTER SCHOOL
113362940,7538,LA ACADEMIA PARTNERSHIP CHARTER SCHOOL
113362940,7538,LA ACADEMIA PARTNERSHIP CHARTER SCHOOL
113362940,7538,LA ACADEMIA PARTNERSHIP CHARTER SCHOOL
113362940,7538,LA ACADEMIA PARTNERSHIP CHARTER SCHOOL
113362940,7538,LA ACADEMIA PARTNERSHIP CHARTER SCHOOL
113363603,2607,LAMPETER-STRASBURG SHS
113363603,2607,LAMPETER-STRASBURG SHS
113363603,2607,LAMPETER-STRASBURG SHS
113363603,2607,LAMPETER-STRASBURG SHS
113363603,2607,LAMPETER-STRASBURG SHS
113363603,2607,LAMPETER-STRASBURG SHS
113363603,2607,LAMPETER-STRASBURG SHS
113363603,2607,LAMPETER-STRASBURG SHS
113363603,2607,LAMPETER-STRASBURG SHS
113363603,2607,LAMPETER-STRASBURG SHS
113363603,2607,LAMPETER-STRASBURG SHS
113363603,2607,LAMPETER-STRASBURG SHS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5285,LANCASTER COUNTY CTC-BROWNSTOWN CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5283,LANCASTER COUNTY CTC-MT JOY CAMPUS
113363807,5284,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
113363807,5284,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
113363807,5284,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
113363807,5284,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
113363807,5284,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
113363807,5284,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
113363807,5284,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
113363807,5284,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
113363807,5284,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
113363807,5284,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
113363807,5284,LANCASTER COUNTY CTC-WILLOW ST CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,2596,MCCASKEY CAMPUS
113364002,7922,PHOENIX ACADEMY
113364002,7922,PHOENIX ACADEMY
113364002,7922,PHOENIX ACADEMY
113364002,7922,PHOENIX ACADEMY
113364002,7922,PHOENIX ACADEMY
113364002,7922,PHOENIX ACADEMY
113364002,7922,PHOENIX ACADEMY
113364002,7922,PHOENIX ACADEMY
113364002,7922,PHOENIX ACADEMY
113364002,7922,PHOENIX ACADEMY
113364002,7922,PHOENIX ACADEMY
113364002,7922,PHOENIX ACADEMY
113364403,2618,MANHEIM CENTRAL SHS
113364403,2618,MANHEIM CENTRAL SHS
113364403,2618,MANHEIM CENTRAL SHS
113364403,2618,MANHEIM CENTRAL SHS
113364403,2618,MANHEIM CENTRAL SHS
113364403,2618,MANHEIM CENTRAL SHS
113364403,2618,MANHEIM CENTRAL SHS
113364403,2618,MANHEIM CENTRAL SHS
113364403,2618,MANHEIM CENTRAL SHS
113364403,2618,MANHEIM CENTRAL SHS
113364403,2618,MANHEIM CENTRAL SHS
113364403,2618,MANHEIM CENTRAL SHS
113364503,2623,MANHEIM TWP HS
113364503,2623,MANHEIM TWP HS
113364503,2623,MANHEIM TWP HS
113364503,2623,MANHEIM TWP HS
113364503,2623,MANHEIM TWP HS
113364503,2623,MANHEIM TWP HS
113364503,2623,MANHEIM TWP HS
113364503,2623,MANHEIM TWP HS
113364503,2623,MANHEIM TWP HS
113364503,2623,MANHEIM TWP HS
113364503,2623,MANHEIM TWP HS
113364503,2623,MANHEIM TWP HS
113365203,2633,PENN MANOR HS
113365203,2633,PENN MANOR HS
113365203,2633,PENN MANOR HS
113365203,2633,PENN MANOR HS
113365203,2633,PENN MANOR HS
113365203,2633,PENN MANOR HS
113365203,2633,PENN MANOR HS
113365203,2633,PENN MANOR HS
113365203,2633,PENN MANOR HS
113365203,2633,PENN MANOR HS
113365203,2633,PENN MANOR HS
113365203,2633,PENN MANOR HS
113365303,2649,PEQUEA VALLEY HS
113365303,2649,PEQUEA VALLEY HS
113365303,2649,PEQUEA VALLEY HS
113365303,2649,PEQUEA VALLEY HS
113365303,2649,PEQUEA VALLEY HS
113365303,2649,PEQUEA VALLEY HS
113365303,2649,PEQUEA VALLEY HS
113365303,2649,PEQUEA VALLEY HS
113365303,2649,PEQUEA VALLEY HS
113365303,2649,PEQUEA VALLEY HS
113365303,2649,PEQUEA VALLEY HS
113365303,2649,PEQUEA VALLEY HS
113367003,2658,SOLANCO HS
113367003,2658,SOLANCO HS
113367003,2658,SOLANCO HS
113367003,2658,SOLANCO HS
113367003,2658,SOLANCO HS
113367003,2658,SOLANCO HS
113367003,2658,SOLANCO HS
113367003,2658,SOLANCO HS
113367003,2658,SOLANCO HS
113367003,2658,SOLANCO HS
113367003,2658,SOLANCO HS
113369003,2663,WARWICK SHS
113369003,2663,WARWICK SHS
113369003,2663,WARWICK SHS
113369003,2663,WARWICK SHS
113369003,2663,WARWICK SHS
113369003,2663,WARWICK SHS
113369003,2663,WARWICK SHS
113369003,2663,WARWICK SHS
113369003,2663,WARWICK SHS
113369003,2663,WARWICK SHS
113369003,2663,WARWICK SHS
113369003,2663,WARWICK SHS
104372003,2675,LINCOLN JSHS
104372003,2675,LINCOLN JSHS
104372003,2675,LINCOLN JSHS
104372003,2675,LINCOLN JSHS
104372003,2675,LINCOLN JSHS
104372003,2675,LINCOLN JSHS
104372003,2675,LINCOLN JSHS
104372003,2675,LINCOLN JSHS
104374003,2680,LAUREL HS
104374003,2680,LAUREL HS
104374003,2680,LAUREL HS
104374003,2680,LAUREL HS
104374003,2680,LAUREL HS
104374003,2680,LAUREL HS
104374003,2680,LAUREL HS
104374003,2680,LAUREL HS
104374207,4940,LAWRENCE COUNTY CTC
104374207,4940,LAWRENCE COUNTY CTC
104374207,4940,LAWRENCE COUNTY CTC
104374207,4940,LAWRENCE COUNTY CTC
104374207,4940,LAWRENCE COUNTY CTC
104374207,4940,LAWRENCE COUNTY CTC
104374207,4940,LAWRENCE COUNTY CTC
104374207,4940,LAWRENCE COUNTY CTC
104374207,4940,LAWRENCE COUNTY CTC
104375003,2686,MOHAWK SHS
104375003,2686,MOHAWK SHS
104375003,2686,MOHAWK SHS
104375003,2686,MOHAWK SHS
104375003,2686,MOHAWK SHS
104375003,2686,MOHAWK SHS
104375003,2686,MOHAWK SHS
104375003,2686,MOHAWK SHS
104375003,2686,MOHAWK SHS
104375203,2689,NESHANNOCK JSHS
104375203,2689,NESHANNOCK JSHS
104375203,2689,NESHANNOCK JSHS
104375203,2689,NESHANNOCK JSHS
104375203,2689,NESHANNOCK JSHS
104375203,2689,NESHANNOCK JSHS
104375203,2689,NESHANNOCK JSHS
104375203,2689,NESHANNOCK JSHS
104375203,2689,NESHANNOCK JSHS
104375302,2704,NEW CASTLE SHS
104375302,2704,NEW CASTLE SHS
104375302,2704,NEW CASTLE SHS
104375302,2704,NEW CASTLE SHS
104375302,2704,NEW CASTLE SHS
104375302,2704,NEW CASTLE SHS
104375302,2704,NEW CASTLE SHS
104375302,2704,NEW CASTLE SHS
104375302,2704,NEW CASTLE SHS
104375302,2704,NEW CASTLE SHS
104375302,2704,NEW CASTLE SHS
104375302,2704,NEW CASTLE SHS
104376203,2708,SHENANGO HS
104376203,2708,SHENANGO HS
104376203,2708,SHENANGO HS
104376203,2708,SHENANGO HS
104376203,2708,SHENANGO HS
104376203,2708,SHENANGO HS
104376203,2708,SHENANGO HS
104376203,2708,SHENANGO HS
104376203,2708,SHENANGO HS
104377003,2712,UNION AREA HS
104377003,2712,UNION AREA HS
104377003,2712,UNION AREA HS
104377003,2712,UNION AREA HS
104377003,2712,UNION AREA HS
104377003,2712,UNION AREA HS
104377003,2712,UNION AREA HS
104377003,2712,UNION AREA HS
104377003,2712,UNION AREA HS
104378003,2721,WILMINGTON AREA HS
104378003,2721,WILMINGTON AREA HS
104378003,2721,WILMINGTON AREA HS
104378003,2721,WILMINGTON AREA HS
104378003,2721,WILMINGTON AREA HS
104378003,2721,WILMINGTON AREA HS
104378003,2721,WILMINGTON AREA HS
104378003,2721,WILMINGTON AREA HS
104378003,2721,WILMINGTON AREA HS
113380303,2725,ANNVILLE CLEONA HS
113380303,2725,ANNVILLE CLEONA HS
113380303,2725,ANNVILLE CLEONA HS
113380303,2725,ANNVILLE CLEONA HS
113380303,2725,ANNVILLE CLEONA HS
113380303,2725,ANNVILLE CLEONA HS
113380303,2725,ANNVILLE CLEONA HS
113380303,2725,ANNVILLE CLEONA HS
113380303,2725,ANNVILLE CLEONA HS
113380303,2725,ANNVILLE CLEONA HS
113380303,2725,ANNVILLE CLEONA HS
113381303,4800,CEDAR CREST HS
113381303,4800,CEDAR CREST HS
113381303,4800,CEDAR CREST HS
113381303,4800,CEDAR CREST HS
113381303,4800,CEDAR CREST HS
113381303,4800,CEDAR CREST HS
113381303,4800,CEDAR CREST HS
113381303,4800,CEDAR CREST HS
113381303,4800,CEDAR CREST HS
113381303,4800,CEDAR CREST HS
113381303,4800,CEDAR CREST HS
113381303,4800,CEDAR CREST HS
113382303,2740,EASTERN LEBANON CO SHS
113382303,2740,EASTERN LEBANON CO SHS
113382303,2740,EASTERN LEBANON CO SHS
113382303,2740,EASTERN LEBANON CO SHS
113382303,2740,EASTERN LEBANON CO SHS
113382303,2740,EASTERN LEBANON CO SHS
113382303,2740,EASTERN LEBANON CO SHS
113382303,2740,EASTERN LEBANON CO SHS
113382303,2740,EASTERN LEBANON CO SHS
113382303,2740,EASTERN LEBANON CO SHS
113382303,2740,EASTERN LEBANON CO SHS
113382303,2740,EASTERN LEBANON CO SHS
113384307,5156,LEBANON COUNTY CTC
113384307,5156,LEBANON COUNTY CTC
113384307,5156,LEBANON COUNTY CTC
113384307,5156,LEBANON COUNTY CTC
113384307,5156,LEBANON COUNTY CTC
113384307,5156,LEBANON COUNTY CTC
113384307,5156,LEBANON COUNTY CTC
113384603,5155,LEBANON SHS
113384603,5155,LEBANON SHS
113384603,5155,LEBANON SHS
113384603,5155,LEBANON SHS
113384603,5155,LEBANON SHS
113384603,5155,LEBANON SHS
113384603,5155,LEBANON SHS
113384603,5155,LEBANON SHS
113384603,5155,LEBANON SHS
113384603,5155,LEBANON SHS
113384603,5155,LEBANON SHS
113384603,5155,LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385003,2760,NORTHERN LEBANON SHS
113385303,2766,PALMYRA AREA SHS
113385303,2766,PALMYRA AREA SHS
113385303,2766,PALMYRA AREA SHS
113385303,2766,PALMYRA AREA SHS
113385303,2766,PALMYRA AREA SHS
113385303,2766,PALMYRA AREA SHS
113385303,2766,PALMYRA AREA SHS
113385303,2766,PALMYRA AREA SHS
113385303,2766,PALMYRA AREA SHS
113385303,2766,PALMYRA AREA SHS
113385303,2766,PALMYRA AREA SHS
113385303,2766,PALMYRA AREA SHS
121390302,8412,BUILDING 21 ALLENTOWN
121390302,8412,BUILDING 21 ALLENTOWN
121390302,8412,BUILDING 21 ALLENTOWN
121390302,8412,BUILDING 21 ALLENTOWN
121390302,8412,BUILDING 21 ALLENTOWN
121390302,8412,BUILDING 21 ALLENTOWN
121390302,2795,LOUIS E DIERUFF HS
121390302,2795,LOUIS E DIERUFF HS
121390302,2795,LOUIS E DIERUFF HS
121390302,2795,LOUIS E DIERUFF HS
121390302,2795,LOUIS E DIERUFF HS
121390302,2795,LOUIS E DIERUFF HS
121390302,2795,LOUIS E DIERUFF HS
121390302,2795,LOUIS E DIERUFF HS
121390302,2795,LOUIS E DIERUFF HS
121390302,2795,LOUIS E DIERUFF HS
121390302,2795,LOUIS E DIERUFF HS
121390302,2795,LOUIS E DIERUFF HS
121390302,2794,WILLIAM ALLEN HS
121390302,2794,WILLIAM ALLEN HS
121390302,2794,WILLIAM ALLEN HS
121390302,2794,WILLIAM ALLEN HS
121390302,2794,WILLIAM ALLEN HS
121390302,2794,WILLIAM ALLEN HS
121390302,2794,WILLIAM ALLEN HS
121390302,2794,WILLIAM ALLEN HS
121390302,2794,WILLIAM ALLEN HS
121390302,2794,WILLIAM ALLEN HS
121390302,2794,WILLIAM ALLEN HS
121390302,2794,WILLIAM ALLEN HS
121391303,2798,CATASAUQUA SHS
121391303,2798,CATASAUQUA SHS
121391303,2798,CATASAUQUA SHS
121391303,2798,CATASAUQUA SHS
121391303,2798,CATASAUQUA SHS
121391303,2798,CATASAUQUA SHS
121391303,2798,CATASAUQUA SHS
121391303,2798,CATASAUQUA SHS
121391303,2798,CATASAUQUA SHS
121391303,2798,CATASAUQUA SHS
121391303,2798,CATASAUQUA SHS
121391303,2798,CATASAUQUA SHS
121392303,2809,EMMAUS HS
121392303,2809,EMMAUS HS
121392303,2809,EMMAUS HS
121392303,2809,EMMAUS HS
121392303,2809,EMMAUS HS
121392303,2809,EMMAUS HS
121392303,2809,EMMAUS HS
121392303,2809,EMMAUS HS
121392303,2809,EMMAUS HS
121392303,2809,EMMAUS HS
121392303,2809,EMMAUS HS
121398065,8325,EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL
121398065,8325,EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL
121398065,8325,EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL
121398065,8325,EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL
121398065,8325,EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL
121398065,8325,EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL
121398065,8325,EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL
121398065,8325,EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL
121398065,8325,EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL
121398065,8325,EXECUTIVE EDUCATION ACADEMY CHARTER SCHOOL
121395526,8371,INNOVATIVE ARTS ACADEMY CS
121395526,8371,INNOVATIVE ARTS ACADEMY CS
121395526,8371,INNOVATIVE ARTS ACADEMY CS
121395526,8371,INNOVATIVE ARTS ACADEMY CS
121395526,8371,INNOVATIVE ARTS ACADEMY CS
121395526,8371,INNOVATIVE ARTS ACADEMY CS
121395526,8371,INNOVATIVE ARTS ACADEMY CS
121395526,8371,INNOVATIVE ARTS ACADEMY CS
121395526,8371,INNOVATIVE ARTS ACADEMY CS
121395526,8371,INNOVATIVE ARTS ACADEMY CS
121393007,5338,LEHIGH CAREER & TECHNICAL INSTITUTE
121393007,5338,LEHIGH CAREER & TECHNICAL INSTITUTE
121393007,5338,LEHIGH CAREER & TECHNICAL INSTITUTE
121393007,5338,LEHIGH CAREER & TECHNICAL INSTITUTE
121393007,5338,LEHIGH CAREER & TECHNICAL INSTITUTE
121393007,5338,LEHIGH CAREER & TECHNICAL INSTITUTE
121393007,5338,LEHIGH CAREER & TECHNICAL INSTITUTE
121393007,5338,LEHIGH CAREER & TECHNICAL INSTITUTE
175390169,8125,LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL
175390169,8125,LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL
175390169,8125,LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL
175390169,8125,LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL
175390169,8125,LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL
175390169,8125,LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL
175390169,8125,LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL
175390169,8125,LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL
175390169,8125,LINCOLN LEADERSHIP ACADEMY CHARTER SCHOOL
121394503,2818,NORTHERN LEHIGH SHS
121394503,2818,NORTHERN LEHIGH SHS
121394503,2818,NORTHERN LEHIGH SHS
121394503,2818,NORTHERN LEHIGH SHS
121394503,2818,NORTHERN LEHIGH SHS
121394503,2818,NORTHERN LEHIGH SHS
121394503,2818,NORTHERN LEHIGH SHS
121394503,2818,NORTHERN LEHIGH SHS
121394503,2818,NORTHERN LEHIGH SHS
121394503,2818,NORTHERN LEHIGH SHS
121394503,2818,NORTHERN LEHIGH SHS
121394503,2818,NORTHERN LEHIGH SHS
121394603,2821,NORTHWESTERN LEHIGH HS
121394603,2821,NORTHWESTERN LEHIGH HS
121394603,2821,NORTHWESTERN LEHIGH HS
121394603,2821,NORTHWESTERN LEHIGH HS
121394603,2821,NORTHWESTERN LEHIGH HS
121394603,2821,NORTHWESTERN LEHIGH HS
121394603,2821,NORTHWESTERN LEHIGH HS
121394603,2821,NORTHWESTERN LEHIGH HS
121394603,2821,NORTHWESTERN LEHIGH HS
121394603,2821,NORTHWESTERN LEHIGH HS
121395103,2829,PARKLAND HS
121395103,2829,PARKLAND HS
121395103,2829,PARKLAND HS
121395103,2829,PARKLAND HS
121395103,2829,PARKLAND HS
121395103,2829,PARKLAND HS
121395103,2829,PARKLAND HS
121395103,2829,PARKLAND HS
121395103,2829,PARKLAND HS
121395103,2829,PARKLAND HS
121395103,2829,PARKLAND HS
121395103,2829,PARKLAND HS
121393330,8401,ROBERTO CLEMENTE CS
121393330,8401,ROBERTO CLEMENTE CS
121393330,8401,ROBERTO CLEMENTE CS
121393330,8401,ROBERTO CLEMENTE CS
121393330,8401,ROBERTO CLEMENTE CS
121393330,8401,ROBERTO CLEMENTE CS
121393330,8401,ROBERTO CLEMENTE CS
121393330,8401,ROBERTO CLEMENTE CS
121395603,2833,SALISBURY SHS
121395603,2833,SALISBURY SHS
121395603,2833,SALISBURY SHS
121395603,2833,SALISBURY SHS
121395603,2833,SALISBURY SHS
121395603,2833,SALISBURY SHS
121395603,2833,SALISBURY SHS
121395603,2833,SALISBURY SHS
121395603,2833,SALISBURY SHS
121395603,2833,SALISBURY SHS
121395603,2833,SALISBURY SHS
121395703,2839,SOUTHERN LEHIGH SHS
121395703,2839,SOUTHERN LEHIGH SHS
121395703,2839,SOUTHERN LEHIGH SHS
121395703,2839,SOUTHERN LEHIGH SHS
121395703,2839,SOUTHERN LEHIGH SHS
121395703,2839,SOUTHERN LEHIGH SHS
121395703,2839,SOUTHERN LEHIGH SHS
121395703,2839,SOUTHERN LEHIGH SHS
121395703,2839,SOUTHERN LEHIGH SHS
121397803,2848,WHITEHALL HS
121397803,2848,WHITEHALL HS
121397803,2848,WHITEHALL HS
121397803,2848,WHITEHALL HS
121397803,2848,WHITEHALL HS
121397803,2848,WHITEHALL HS
121397803,2848,WHITEHALL HS
121397803,2848,WHITEHALL HS
121397803,2848,WHITEHALL HS
121397803,2848,WHITEHALL HS
121397803,2848,WHITEHALL HS
121397803,2848,WHITEHALL HS
118401403,8446,CRESTWOOD SECONDARY CAMPUS
118401403,8446,CRESTWOOD SECONDARY CAMPUS
118401403,8446,CRESTWOOD SECONDARY CAMPUS
118401403,8446,CRESTWOOD SECONDARY CAMPUS
118401403,8446,CRESTWOOD SECONDARY CAMPUS
118401403,8446,CRESTWOOD SECONDARY CAMPUS
118401403,8446,CRESTWOOD SECONDARY CAMPUS
118401403,8446,CRESTWOOD SECONDARY CAMPUS
118401403,8446,CRESTWOOD SECONDARY CAMPUS
118401603,2869,DALLAS SHS
118401603,2869,DALLAS SHS
118401603,2869,DALLAS SHS
118401603,2869,DALLAS SHS
118401603,2869,DALLAS SHS
118401603,2869,DALLAS SHS
118401603,2869,DALLAS SHS
118401603,2869,DALLAS SHS
118401603,2869,DALLAS SHS
118401603,2869,DALLAS SHS
118401603,2869,DALLAS SHS
118401603,2869,DALLAS SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118402603,5242,GREATER NANTICOKE AREA SHS
118403003,2891,HANOVER AREA JSHS
118403003,2891,HANOVER AREA JSHS
118403003,2891,HANOVER AREA JSHS
118403003,2891,HANOVER AREA JSHS
118403003,2891,HANOVER AREA JSHS
118403003,2891,HANOVER AREA JSHS
118403003,2891,HANOVER AREA JSHS
118403003,2891,HANOVER AREA JSHS
118403003,2891,HANOVER AREA JSHS
118403003,2891,HANOVER AREA JSHS
118403003,2891,HANOVER AREA JSHS
118403207,5151,HAZLETON AREA CAREER CENTER
118403207,5151,HAZLETON AREA CAREER CENTER
118403302,7348,HAZLETON AREA HS
118403302,7348,HAZLETON AREA HS
118403302,7348,HAZLETON AREA HS
118403302,7348,HAZLETON AREA HS
118403302,7348,HAZLETON AREA HS
118403302,7348,HAZLETON AREA HS
118403302,7348,HAZLETON AREA HS
118403302,7348,HAZLETON AREA HS
118403302,7348,HAZLETON AREA HS
118403302,7348,HAZLETON AREA HS
118403302,7348,HAZLETON AREA HS
118403302,7348,HAZLETON AREA HS
118403903,2924,LAKE-LEHMAN JSHS
118403903,2924,LAKE-LEHMAN JSHS
118403903,2924,LAKE-LEHMAN JSHS
118403903,2924,LAKE-LEHMAN JSHS
118403903,2924,LAKE-LEHMAN JSHS
118403903,2924,LAKE-LEHMAN JSHS
118403903,2924,LAKE-LEHMAN JSHS
118403903,2924,LAKE-LEHMAN JSHS
118403903,2924,LAKE-LEHMAN JSHS
118406003,2958,NORTHWEST AREA HS
118406003,2958,NORTHWEST AREA HS
118406003,2958,NORTHWEST AREA HS
118406003,2958,NORTHWEST AREA HS
118406003,2958,NORTHWEST AREA HS
118406003,2958,NORTHWEST AREA HS
118406003,2958,NORTHWEST AREA HS
118406003,2958,NORTHWEST AREA HS
118406003,2958,NORTHWEST AREA HS
118406602,5058,PITTSTON AREA SHS
118406602,5058,PITTSTON AREA SHS
118406602,5058,PITTSTON AREA SHS
118406602,5058,PITTSTON AREA SHS
118406602,5058,PITTSTON AREA SHS
118406602,5058,PITTSTON AREA SHS
118406602,5058,PITTSTON AREA SHS
118406602,5058,PITTSTON AREA SHS
118406602,5058,PITTSTON AREA SHS
118406602,5058,PITTSTON AREA SHS
118406602,5058,PITTSTON AREA SHS
118406602,5058,PITTSTON AREA SHS
118408707,5059,WEST SIDE CTC
118408707,5059,WEST SIDE CTC
118408707,5059,WEST SIDE CTC
118408707,5059,WEST SIDE CTC
118408707,5059,WEST SIDE CTC
118408707,5059,WEST SIDE CTC
118408707,5059,WEST SIDE CTC
118408707,5059,WEST SIDE CTC
118408707,5059,WEST SIDE CTC
118408607,6632,WILKES-BARRE AREA CTC
118408607,6632,WILKES-BARRE AREA CTC
118408607,6632,WILKES-BARRE AREA CTC
118408607,6632,WILKES-BARRE AREA CTC
118408607,6632,WILKES-BARRE AREA CTC
118408607,6632,WILKES-BARRE AREA CTC
118408607,6632,WILKES-BARRE AREA CTC
118408607,6632,WILKES-BARRE AREA CTC
118408607,6632,WILKES-BARRE AREA CTC
118408852,8495,WILKES-BARRE AREA HS
118408852,8495,WILKES-BARRE AREA HS
118408852,8495,WILKES-BARRE AREA HS
118408852,8495,WILKES-BARRE AREA HS
118408852,8495,WILKES-BARRE AREA HS
118408852,8495,WILKES-BARRE AREA HS
118408852,8495,WILKES-BARRE AREA HS
118408852,8495,WILKES-BARRE AREA HS
118408852,8495,WILKES-BARRE AREA HS
118408852,8495,WILKES-BARRE AREA HS
118408852,8495,WILKES-BARRE AREA HS
118408852,8495,WILKES-BARRE AREA HS
118408852,8448,WILKES-BARRE AREA SD STEM ACADEMY
118408852,8448,WILKES-BARRE AREA SD STEM ACADEMY
118408852,8448,WILKES-BARRE AREA SD STEM ACADEMY
118408852,8448,WILKES-BARRE AREA SD STEM ACADEMY
